Iteration, Path length, Time, Planning, Flying
0, 4.98781, 12.045, 2.495, 9.47
1, 49.882, 56.96, 12.66, 56.175
2, 86.4798, 103.96, 23.39, 92.45
3, 197.696, 143.945, 56.875, 202.875
4, 322.715, 194.045, 109.505, 332.285
5, 550.111, 249.92, 160.515, 531.155
6, 719.079, 292.96, 207.93, 672.76
7, 760.499, 344.96, 223.64, 708.93
8, 870.207, 391.95, 257.66, 814.15
9, 870.207, 439.945, 257.66, 814.15
10, 870.207, 487.945, 257.66, 814.15
11, 870.207, 529.945, 257.66, 814.15
12, 870.207, 572.945, 257.66, 814.15
13, 870.207, 612.945, 257.66, 814.15
14, 1044.93, 660.045, 397.045, 977.77
15, 1430.92, 711.92, 542.315, 1294.29
16, 1520.36, 742.835, 567.92, 1381.52
